# kongzi 204965 409936
1 (8, 7, 15, ('論', '氣', '不', '備', '論', '氣', '不', '論'))
2 (8, 7, 15, ('論', '性', '不', '論', '氣', '不', '備', '論'))
3 (8, 7, 15, ('氣', '不', '備', '論', '氣', '不', '論', '性'))
4 (8, 7, 15, ('性', '不', '論', '氣', '不', '備', '論', '氣'))
5 (8, 7, 15, ('備', '論', '氣', '不', '論', '性', '不', '明'))
6 (8, 7, 15, ('不', '論', '氣', '不', '備', '論', '氣', '不'))
7 (8, 7, 15, ('不', '備', '論', '氣', '不', '論', '性', '不'))
8 (8, 4, 15, ('鿡', '年', '鿡', '以', '上', '語', '類', '鿡'))
9 (8, 4, 15, ('發', '見', '而', '知', '其', '中', '之', '有'))
10 (8, 4, 15, ('所', '以', '正', '夫', '婦', '之', '倫', '也'))
11 (8, 4, 15, ('情', '發', '見', '而', '知', '其', '中', '之'))
12 (8, 4, 15, ('性', '與', '知', '覺', '有', '心', '之', '名'))
13 (8, 4, 15, ('年', '鿡', '以', '上', '語', '類', '鿡', '條'))
14 (8, 4, 15, ('壬', '午', '鿡', '月', '鿡', '日', '書', '云'))
15 (8, 4, 15, ('合', '虚', '與', '氣', '有', '性', '之', '名'))
16 (8, 4, 15, ('合', '性', '與', '知', '覺', '有', '心', '之'))
17 (8, 4, 15, ('之', '情', '發', '見', '而', '知', '其', '中'))
18 (8, 4, 15, ('之', '䘮', '則', '如', '之', '何', '孔', '子'))
19 (8, 4, 15, ('䘮', '則', '如', '之', '何', '孔', '子', '曰'))
20 (8, 3, 15, ('鿡', '行', '之', '生', '各', '鿡', '其', '性'))
21 (8, 3, 15, ('鿡', '是', '也', '書', '鿡', '月', '者', '鿡'))
22 (8, 3, 15, ('鿡', '日', '雨', '暘', '申', '省', '状', '照'))
23 (8, 3, 15, ('鿡', '性', '感', '動', '而', '善', '惡', '分'))
24 (8, 3, 15, ('鿡', '室', '之', '邑', '必', '有', '忠', '信'))
25 (8, 3, 15, ('鿡', '單', '鿡', '石', '鿡', '斗', '鿡', '升'))
26 (8, 3, 15, ('鿡', '分', '道', '理', '夜', '氣', '便', '添'))
27 (8, 3, 15, ('非', '禮', '勿', '言', '非', '禮', '勿', '動'))
28 (8, 3, 15, ('雨', '暘', '申', '省', '状', '照', '對', '本'))
29 (8, 3, 15, ('道', '理', '夜', '氣', '便', '添', '得', '鿡'))
30 (8, 3, 15, ('進', '得', '鿡', '分', '道', '理', '夜', '氣'))
31 (8, 3, 15, ('質', '之', '性', '善', '反', '之', '則', '天'))
32 (8, 3, 15, ('貢', '越', '席', '而', '對', '曰', '敢', '問'))
33 (8, 3, 15, ('諌', '曰', '此', '其', '妖', '歟', '武', '王'))
34 (8, 3, 15, ('自', '鿡', '月', '初', '鿡', '日', '以', '後'))
35 (8, 3, 15, ('臣', '有', '父', '母', '之', '䘮', '則', '如'))
36 (8, 3, 15, ('臣', '以', '禮', '臣', '事', '君', '以', '忠'))
37 (8, 3, 15, ('而', '臣', '有', '父', '母', '之', '䘮', '則'))
38 (8, 3, 15, ('而', '後', '有', '氣', '質', '之', '性', '善'))
39 (8, 3, 15, ('者', '幾', '孔', '子', '曰', '鿡', '請', '問'))
40 (8, 3, 15, ('禮', '廢', '者', '幾', '孔', '子', '曰', '鿡'))
41 (8, 3, 15, ('理', '夜', '氣', '便', '添', '得', '鿡', '分'))
42 (8, 3, 15, ('玩', '象', '玩', '數', '玩', '辭', '玩', '意'))
43 (8, 3, 15, ('父', '母', '之', '䘮', '則', '如', '之', '何'))
44 (8, 3, 15, ('氣', '質', '之', '性', '善', '反', '之', '則'))
45 (8, 3, 15, ('母', '之', '䘮', '則', '如', '之', '何', '孔'))
46 (8, 3, 15, ('有', '父', '母', '之', '䘮', '則', '如', '之'))
47 (8, 3, 15, ('有', '氣', '質', '之', '性', '善', '反', '之'))
48 (8, 3, 15, ('曰', '此', '其', '妖', '歟', '武', '王', '曰'))
49 (8, 3, 15, ('暘', '申', '省', '状', '照', '對', '本', '州'))
50 (8, 3, 15, ('日', '雨', '暘', '申', '省', '状', '照', '對'))
51 (8, 3, 15, ('方', '鿡', '里', '旁', '加', '鿡', '里', '為'))
52 (8, 3, 15, ('性', '善', '反', '之', '則', '天', '地', '之'))
53 (8, 3, 15, ('得', '鿡', '分', '道', '理', '夜', '氣', '便'))
54 (8, 3, 15, ('後', '有', '氣', '質', '之', '性', '善', '反'))
55 (8, 3, 15, ('形', '而', '後', '有', '氣', '質', '之', '性'))
56 (8, 3, 15, ('廢', '者', '幾', '孔', '子', '曰', '鿡', '請'))
57 (8, 3, 15, ('幾', '孔', '子', '曰', '鿡', '請', '問', '之'))
58 (8, 3, 15, ('孔', '子', '曰', '鿡', '請', '問', '之', '曰'))
59 (8, 3, 15, ('子', '貢', '越', '席', '而', '對', '曰', '敢'))
60 (8, 3, 15, ('太', '宗', '貞', '觀', '鿡', '年', '鿡', '月'))
61 (8, 3, 15, ('善', '反', '之', '則', '天', '地', '之', '性'))
62 (8, 3, 15, ('唐', '太', '宗', '貞', '觀', '鿡', '年', '鿡'))
63 (8, 3, 15, ('君', '使', '臣', '以', '禮', '臣', '事', '君'))
64 (8, 3, 15, ('反', '之', '則', '天', '地', '之', '性', '存'))
65 (8, 3, 15, ('則', '如', '之', '何', '孔', '子', '曰', '歸'))
66 (8, 3, 15, ('分', '道', '理', '夜', '氣', '便', '添', '得'))
67 (8, 3, 15, ('公', '鿡', '年', '胡', '安', '國', '傳', '曰'))
68 (8, 3, 15, ('僖', '公', '鿡', '有', '鿡', '年', '臣', '按'))
69 (8, 3, 15, ('使', '臣', '以', '禮', '臣', '事', '君', '以'))
70 (8, 3, 15, ('也', '壬', '午', '鿡', '月', '鿡', '日', '書'))
71 (8, 3, 15, ('之', '性', '善', '反', '之', '則', '天', '地'))
72 (8, 3, 15, ('之', '則', '天', '地', '之', '性', '存', '焉'))
73 (8, 3, 15, ('之', '䘮', '如', '之', '何', '孔', '子', '曰'))
1 (7, 7, 13, ('論', '氣', '不', '論', '性', '不', '明'))
67 (6, 29, 11, ('度', '鿡', '分', '鿡', '更', '子'))
68 (6, 28, 11, ('鿡', '元', '紫', '白', '上', '元'))
69 (6, 28, 11, ('郗', '萌', '曰', '熒', '惑', '守'))
70 (6, 28, 11, ('紫', '白', '上', '元', '鿡', '白'))
71 (6, 28, 11, ('河', '圖', '帝', '覽', '嬉', '曰'))
72 (6, 28, 11, ('元', '紫', '白', '上', '元', '鿡'))
73 (6, 26, 11, ('鿡', '更', '子', '正', '鿡', '刻'))
74 (6, 26, 11, ('更', '子', '正', '鿡', '刻', '鿡'))
75 (6, 26, 11, ('子', '正', '鿡', '刻', '鿡', '分'))
76 (6, 25, 11, ('鿡', '分', '鿡', '更', '子', '正'))
77 (6, 25, 11, ('海', '中', '占', '曰', '熒', '惑'))
78 (6, 25, 11, ('星', '去', '極', '鿡', '度', '入'))
79 (6, 25, 11, ('分', '鿡', '更', '子', '正', '鿡'))
80 (6, 24, 11, ('鿡', '度', '鿡', '分', '攢', '㸃'))
1 (5, 127, 9, ('正', '鿡', '刻', '鿡', '分'))
2 (5, 104, 9, ('郗', '萌', '曰', '熒', '惑'))
3 (5, 97, 9, ('鿡', '度', '鿡', '分', '鿡'))
4 (5, 97, 9, ('度', '鿡', '分', '鿡', '更'))
5 (5, 91, 9, ('鿡', '辰', '酉', '鿡', '辰'))
6 (5, 91, 9, ('鿡', '辰', '戌', '鿡', '辰'))
7 (5, 91, 9, ('鿡', '辰', '子', '鿡', '辰'))
8 (5, 91, 9, ('酉', '鿡', '辰', '戌', '鿡'))
9 (5, 91, 9, ('辰', '酉', '鿡', '辰', '戌'))
10 (5, 91, 9, ('辰', '戌', '鿡', '辰', '亥'))
11 (5, 91, 9, ('戌', '鿡', '辰', '亥', '鿡'))
12 (5, 90, 9, ('鿡', '辰', '辰', '鿡', '辰'))
13 (5, 90, 9, ('鿡', '辰', '申', '鿡', '辰'))
14 (5, 90, 9, ('鿡', '辰', '未', '鿡', '辰'))
15 (5, 90, 9, ('鿡', '辰', '巳', '鿡', '辰'))
16 (5, 90, 9, ('鿡', '辰', '寅', '鿡', '辰'))
17 (5, 90, 9, ('鿡', '辰', '卯', '鿡', '辰'))
18 (5, 90, 9, ('鿡', '辰', '午', '鿡', '辰'))
19 (5, 90, 9, ('鿡', '辰', '丑', '鿡', '辰'))
20 (5, 90, 9, ('辰', '鿡', '辰', '巳', '鿡'))
21 (5, 90, 9, ('辰', '辰', '鿡', '辰', '巳'))
22 (5, 90, 9, ('辰', '申', '鿡', '辰', '酉'))
23 (5, 90, 9, ('辰', '未', '鿡', '辰', '申'))
24 (5, 90, 9, ('辰', '巳', '鿡', '辰', '午'))
25 (5, 90, 9, ('辰', '寅', '鿡', '辰', '卯'))
26 (5, 90, 9, ('辰', '子', '鿡', '辰', '丑'))
27 (5, 90, 9, ('辰', '卯', '鿡', '辰', '辰'))
28 (5, 90, 9, ('辰', '午', '鿡', '辰', '未'))
29 (5, 90, 9, ('辰', '丑', '鿡', '辰', '寅'))
30 (5, 90, 9, ('申', '鿡', '辰', '酉', '鿡'))
31 (5, 90, 9, ('未', '鿡', '辰', '申', '鿡'))
32 (5, 90, 9, ('巳', '鿡', '辰', '午', '鿡'))
33 (5, 90, 9, ('寅', '鿡', '辰', '卯', '鿡'))
34 (5, 90, 9, ('子', '鿡', '辰', '丑', '鿡'))
35 (5, 90, 9, ('卯', '鿡', '辰', '辰', '鿡'))
36 (5, 90, 9, ('午', '鿡', '辰', '未', '鿡'))
37 (5, 90, 9, ('丑', '鿡', '辰', '寅', '鿡'))
38 (5, 86, 9, ('鿡', '辰', '亥', '鿡', '星'))
39 (5, 85, 9, ('西', '鿡', '度', '鿡', '分'))
40 (5, 85, 9, ('山', '立', '向', '修', '方'))
41 (5, 85, 9, ('偏', '西', '鿡', '度', '鿡'))
42 (5, 84, 9, ('開', '山', '立', '向', '修'))
43 (5, 80, 9, ('宿', '鿡', '偏', '西', '鿡'))
44 (5, 79, 9, ('鿡', '偏', '西', '鿡', '度'))
45 (5, 78, 9, ('偏', '東', '鿡', '度', '鿡'))
46 (5, 76, 9, ('東', '鿡', '度', '鿡', '分'))
47 (5, 76, 9, ('宿', '鿡', '偏', '東', '鿡'))
48 (5, 71, 9, ('鿡', '偏', '東', '鿡', '度'))
49 (5, 69, 9, ('荆', '州', '占', '曰', '熒'))
50 (5, 69, 9, ('州', '占', '曰', '熒', '惑'))
51 (5, 65, 9, ('占', '鿡', '甘', '氏', '曰'))
52 (5, 60, 9, ('星', '占', '鿡', '甘', '氏'))
53 (5, 55, 9, ('立', '向', '修', '方', '吉'))
54 (5, 54, 9, ('星', '去', '極', '鿡', '度'))
55 (5, 54, 9, ('占', '曰', '熒', '惑', '守'))
56 (5, 54, 9, ('初', '鿡', '刻', '鿡', '分'))
57 (5, 53, 9, ('鿡', '曹', '震', '圭', '曰'))
58 (5, 51, 9, ('又', '占', '曰', '嵗', '星'))
59 (5, 46, 9, ('石', '氏', '曰', '熒', '惑'))
60 (5, 44, 9, ('占', '曰', '嵗', '星', '守'))
61 (5, 41, 9, ('初', '初', '刻', '鿡', '分'))
62 (5, 40, 9, ('帝', '覽', '嬉', '曰', '月'))
63 (5, 39, 9, ('占', '曰', '熒', '惑', '入'))
64 (5, 38, 9, ('荆', '州', '占', '曰', '月'))
65 (5, 36, 9, ('鿡', '分', '鿡', '更', '子'))
66 (5, 34, 9, ('帝', '占', '曰', '熒', '惑'))
67 (5, 34, 9, ('去', '極', '鿡', '度', '入'))
68 (5, 31, 9, ('年', '月', '日', '時', '鿡'))
69 (5, 30, 9, ('鿡', '利', '鿡', '元', '太'))
70 (5, 30, 9, ('鿡', '分', '鿡', '更', '亥'))
71 (5, 30, 9, ('馬', '鿡', '壬', '神', '后'))
72 (5, 30, 9, ('開', '山', '凶', '年', '尅'))
73 (5, 30, 9, ('通', '天', '竅', '鿡', '合'))
74 (5, 30, 9, ('走', '馬', '鿡', '壬', '神'))
75 (5, 30, 9, ('立', '向', '凶', '巡', '山'))
76 (5, 30, 9, ('立', '向', '修', '方', '凶'))
77 (5, 30, 9, ('竅', '鿡', '合', '前', '方'))
78 (5, 30, 9, ('月', '日', '時', '鿡', '利'))
79 (5, 30, 9, ('月', '日', '時', '走', '馬'))
80 (5, 30, 9, ('時', '鿡', '利', '鿡', '元'))
1 (4, 218, 7, ('鿡', '刻', '鿡', '分'))
2 (4, 172, 7, ('鿡', '度', '鿡', '分'))
3 (4, 168, 7, ('荆', '州', '占', '曰'))
4 (4, 162, 7, ('占', '曰', '熒', '惑'))
5 (4, 151, 7, ('曰', '熒', '惑', '守'))
6 (4, 128, 7, ('鿡', '分', '鿡', '更'))
7 (4, 127, 7, ('正', '鿡', '刻', '鿡'))
8 (4, 118, 7, ('曰', '熒', '惑', '入'))
9 (4, 104, 7, ('郗', '萌', '曰', '熒'))
10 (4, 104, 7, ('萌', '曰', '熒', '惑'))
11 (4, 97, 7, ('鿡', '偏', '西', '鿡'))
12 (4, 97, 7, ('度', '鿡', '分', '鿡'))
13 (4, 93, 7, ('鿡', '偏', '東', '鿡'))
14 (4, 91, 7, ('鿡', '辰', '酉', '鿡'))
15 (4, 91, 7, ('鿡', '辰', '戌', '鿡'))
16 (4, 91, 7, ('鿡', '辰', '子', '鿡'))
17 (4, 91, 7, ('鿡', '辰', '亥', '鿡'))
18 (4, 91, 7, ('酉', '鿡', '辰', '戌'))
19 (4, 91, 7, ('辰', '酉', '鿡', '辰'))
20 (4, 91, 7, ('辰', '戌', '鿡', '辰'))
21 (4, 91, 7, ('辰', '子', '鿡', '辰'))
22 (4, 91, 7, ('戌', '鿡', '辰', '亥'))
23 (4, 91, 7, ('年', '月', '日', '時'))
24 (4, 90, 7, ('鿡', '辰', '辰', '鿡'))
25 (4, 90, 7, ('鿡', '辰', '申', '鿡'))
26 (4, 90, 7, ('鿡', '辰', '未', '鿡'))
27 (4, 90, 7, ('鿡', '辰', '巳', '鿡'))
28 (4, 90, 7, ('鿡', '辰', '寅', '鿡'))
29 (4, 90, 7, ('鿡', '辰', '卯', '鿡'))
30 (4, 90, 7, ('鿡', '辰', '午', '鿡'))
31 (4, 90, 7, ('鿡', '辰', '丑', '鿡'))
32 (4, 90, 7, ('辰', '鿡', '辰', '巳'))
33 (4, 90, 7, ('辰', '辰', '鿡', '辰'))
34 (4, 90, 7, ('辰', '申', '鿡', '辰'))
35 (4, 90, 7, ('辰', '未', '鿡', '辰'))
36 (4, 90, 7, ('辰', '巳', '鿡', '辰'))
37 (4, 90, 7, ('辰', '寅', '鿡', '辰'))
38 (4, 90, 7, ('辰', '卯', '鿡', '辰'))
39 (4, 90, 7, ('辰', '午', '鿡', '辰'))
40 (4, 90, 7, ('辰', '丑', '鿡', '辰'))
41 (4, 90, 7, ('申', '鿡', '辰', '酉'))
42 (4, 90, 7, ('未', '鿡', '辰', '申'))
43 (4, 90, 7, ('巳', '鿡', '辰', '午'))
44 (4, 90, 7, ('寅', '鿡', '辰', '卯'))
45 (4, 90, 7, ('子', '鿡', '辰', '丑'))
46 (4, 90, 7, ('卯', '鿡', '辰', '辰'))
47 (4, 90, 7, ('午', '鿡', '辰', '未'))
48 (4, 90, 7, ('丑', '鿡', '辰', '寅'))
49 (4, 87, 7, ('開', '山', '立', '向'))
50 (4, 86, 7, ('辰', '亥', '鿡', '星'))
51 (4, 85, 7, ('西', '鿡', '度', '鿡'))
52 (4, 85, 7, ('立', '向', '修', '方'))
53 (4, 85, 7, ('山', '立', '向', '修'))
54 (4, 85, 7, ('占', '曰', '嵗', '星'))
55 (4, 85, 7, ('偏', '西', '鿡', '度'))
56 (4, 80, 7, ('宿', '鿡', '偏', '西'))
57 (4, 78, 7, ('東', '鿡', '度', '鿡'))
58 (4, 78, 7, ('偏', '東', '鿡', '度'))
59 (4, 76, 7, ('宿', '鿡', '偏', '東'))
60 (4, 75, 7, ('氏', '曰', '熒', '惑'))
61 (4, 74, 7, ('鿡', '甘', '氏', '曰'))
62 (4, 69, 7, ('海', '中', '占', '曰'))
63 (4, 69, 7, ('州', '占', '曰', '熒'))
64 (4, 68, 7, ('去', '極', '鿡', '度'))
65 (4, 65, 7, ('占', '鿡', '甘', '氏'))
66 (4, 64, 7, ('曰', '嵗', '星', '守'))
67 (4, 60, 7, ('鿡', '吉', '山', '宜'))
68 (4, 60, 7, ('星', '占', '鿡', '甘'))
69 (4, 58, 7, ('甘', '氏', '讃', '曰'))
70 (4, 55, 7, ('黄', '帝', '占', '曰'))
71 (4, 55, 7, ('向', '修', '方', '吉'))
72 (4, 54, 7, ('星', '去', '極', '鿡'))
73 (4, 54, 7, ('初', '鿡', '刻', '鿡'))
74 (4, 53, 7, ('鿡', '曹', '震', '圭'))
75 (4, 53, 7, ('曹', '震', '圭', '曰'))
76 (4, 52, 7, ('初', '刻', '鿡', '分'))
77 (4, 51, 7, ('鿡', '尺', '鿡', '寸'))
78 (4, 51, 7, ('又', '占', '曰', '嵗'))
79 (4, 49, 7, ('帝', '覽', '嬉', '曰'))
80 (4, 48, 7, ('南', '鿡', '星', '曰'))
1 (3, 467, 5, ('曰', '熒', '惑'))
2 (3, 271, 5, ('刻', '鿡', '分'))
3 (3, 219, 5, ('鿡', '刻', '鿡'))
4 (3, 190, 5, ('郗', '萌', '曰'))
5 (3, 190, 5, ('熒', '惑', '守'))
6 (3, 183, 5, ('鿡', '度', '鿡'))
7 (3, 177, 5, ('荆', '州', '占'))
8 (3, 172, 5, ('度', '鿡', '分'))
9 (3, 169, 5, ('鿡', '分', '鿡'))
10 (3, 168, 5, ('州', '占', '曰'))
11 (3, 162, 5, ('占', '曰', '熒'))
12 (3, 157, 5, ('曰', '嵗', '星'))
13 (3, 156, 5, ('宿', '鿡', '偏'))
14 (3, 140, 5, ('熒', '惑', '入'))
15 (3, 130, 5, ('正', '鿡', '刻'))
16 (3, 129, 5, ('分', '鿡', '更'))
17 (3, 128, 5, ('甘', '氏', '曰'))
18 (3, 124, 5, ('鿡', '星', '曰'))
19 (3, 110, 5, ('月', '日', '時'))
20 (3, 110, 5, ('占', '曰', '月'))
21 (3, 106, 5, ('熒', '惑', '犯'))
22 (3, 106, 5, ('偏', '西', '鿡'))
23 (3, 104, 5, ('萌', '曰', '熒'))
24 (3, 104, 5, ('偏', '東', '鿡'))
25 (3, 101, 5, ('石', '氏', '曰'))
26 (3, 97, 5, ('鿡', '偏', '西'))
27 (3, 94, 5, ('辰', '戌', '鿡'))
28 (3, 93, 5, ('鿡', '偏', '東'))
29 (3, 93, 5, ('年', '月', '日'))
30 (3, 92, 5, ('鿡', '辰', '戌'))
31 (3, 92, 5, ('辰', '巳', '鿡'))
32 (3, 91, 5, ('鿡', '辰', '酉'))
33 (3, 91, 5, ('鿡', '辰', '子'))
34 (3, 91, 5, ('鿡', '辰', '亥'))
35 (3, 91, 5, ('酉', '鿡', '辰'))
36 (3, 91, 5, ('辰', '酉', '鿡'))
37 (3, 91, 5, ('辰', '子', '鿡'))
38 (3, 91, 5, ('辰', '亥', '鿡'))
39 (3, 91, 5, ('申', '鿡', '辰'))
40 (3, 91, 5, ('戌', '鿡', '辰'))
41 (3, 91, 5, ('子', '鿡', '辰'))
42 (3, 90, 5, ('鿡', '辰', '辰'))
43 (3, 90, 5, ('鿡', '辰', '申'))
44 (3, 90, 5, ('鿡', '辰', '未'))
45 (3, 90, 5, ('鿡', '辰', '巳'))
46 (3, 90, 5, ('鿡', '辰', '寅'))
47 (3, 90, 5, ('鿡', '辰', '卯'))
48 (3, 90, 5, ('鿡', '辰', '午'))
49 (3, 90, 5, ('鿡', '辰', '丑'))
50 (3, 90, 5, ('辰', '鿡', '辰'))
51 (3, 90, 5, ('辰', '辰', '鿡'))
52 (3, 90, 5, ('辰', '申', '鿡'))
53 (3, 90, 5, ('辰', '未', '鿡'))
54 (3, 90, 5, ('辰', '寅', '鿡'))
55 (3, 90, 5, ('辰', '卯', '鿡'))
56 (3, 90, 5, ('辰', '午', '鿡'))
57 (3, 90, 5, ('辰', '丑', '鿡'))
58 (3, 90, 5, ('未', '鿡', '辰'))
59 (3, 90, 5, ('巳', '鿡', '辰'))
60 (3, 90, 5, ('寅', '鿡', '辰'))
61 (3, 90, 5, ('卯', '鿡', '辰'))
62 (3, 90, 5, ('午', '鿡', '辰'))
63 (3, 90, 5, ('丑', '鿡', '辰'))
64 (3, 89, 5, ('山', '立', '向'))
65 (3, 89, 5, ('元', '鿡', '白'))
66 (3, 87, 5, ('開', '山', '立'))
67 (3, 86, 5, ('曰', '月', '犯'))
68 (3, 86, 5, ('向', '修', '方'))
69 (3, 86, 5, ('又', '占', '曰'))
70 (3, 86, 5, ('亥', '鿡', '星'))
71 (3, 85, 5, ('西', '鿡', '度'))
72 (3, 85, 5, ('立', '向', '修'))
73 (3, 85, 5, ('占', '曰', '嵗'))
74 (3, 81, 5, ('鿡', '星', '在'))
75 (3, 78, 5, ('東', '鿡', '度'))
76 (3, 78, 5, ('日', '鿡', '月'))
77 (3, 75, 5, ('氏', '曰', '熒'))
78 (3, 75, 5, ('帝', '占', '曰'))
79 (3, 74, 5, ('鿡', '甘', '氏'))
80 (3, 74, 5, ('期', '鿡', '日'))
# tianwen 302054 604117
1 (8, 738, 15, ('刻', '鿡', '分', '内', '鿡', '秒', '冬', '至'))
2 (8, 556, 15, ('鿡', '刻', '鿡', '分', '内', '鿡', '秒', '冬'))
3 (8, 281, 15, ('初', '鿡', '刻', '鿡', '分', '内', '鿡', '秒'))
4 (8, 275, 15, ('正', '鿡', '刻', '鿡', '分', '内', '鿡', '秒'))
5 (8, 243, 15, ('鿡', '月', '交', '鿡', '日', '鿡', '月', '朔'))
6 (8, 243, 15, ('月', '交', '鿡', '日', '鿡', '月', '朔', '鿡'))
7 (8, 240, 15, ('交', '鿡', '日', '鿡', '月', '朔', '鿡', '日'))
8 (8, 238, 15, ('鿡', '日', '鿡', '月', '朔', '鿡', '日', '鿡'))
9 (8, 182, 15, ('初', '刻', '鿡', '分', '内', '鿡', '秒', '冬'))
10 (8, 159, 15, ('鿡', '分', '内', '鿡', '秒', '冬', '至', '正'))
11 (8, 159, 15, ('分', '内', '鿡', '秒', '冬', '至', '正', '月'))
12 (8, 154, 15, ('鿡', '分', '内', '鿡', '秒', '冬', '至', '應'))
13 (8, 154, 15, ('分', '内', '鿡', '秒', '冬', '至', '應', '閏'))
14 (8, 145, 15, ('日', '食', '鿡', '月', '交', '鿡', '日', '鿡'))
15 (8, 138, 15, ('食', '鿡', '月', '交', '鿡', '日', '鿡', '月'))
16 (8, 131, 15, ('朔', '日', '食', '鿡', '月', '交', '鿡', '日'))
17 (8, 93, 15, ('正', '初', '刻', '鿡', '分', '内', '鿡', '秒'))
18 (8, 89, 15, ('初', '初', '刻', '鿡', '分', '内', '鿡', '秒'))
19 (8, 82, 15, ('鿡', '分', '内', '鿡', '秒', '冬', '至', '史'))
20 (8, 77, 15, ('鿡', '度', '鿡', '分', '鿡', '度', '鿡', '分'))
21 (8, 63, 15, ('鿡', '冬', '至', '大', '餘', '鿡', '日', '小'))
22 (8, 63, 15, ('至', '大', '餘', '鿡', '日', '小', '餘', '鿡'))
23 (8, 63, 15, ('冬', '至', '大', '餘', '鿡', '日', '小', '餘'))
24 (8, 59, 15, ('鿡', '日', '鿡', '刻', '鿡', '分', '鿡', '秒'))
25 (8, 51, 15, ('鿡', '兆', '鿡', '冬', '至', '大', '餘', '鿡'))
26 (8, 51, 15, ('積', '分', '鿡', '兆', '鿡', '冬', '至', '大'))
27 (8, 51, 15, ('度', '鿡', '分', '鿡', '度', '鿡', '分', '鿡'))
28 (8, 51, 15, ('分', '鿡', '兆', '鿡', '冬', '至', '大', '餘'))
29 (8, 51, 15, ('兆', '鿡', '冬', '至', '大', '餘', '鿡', '日'))
30 (8, 39, 15, ('度', '鿡', '度', '鿡', '度', '鿡', '度', '鿡'))
31 (8, 38, 15, ('鿡', '度', '鿡', '度', '鿡', '度', '鿡', '度'))
32 (8, 38, 15, ('鿡', '厯', '鿡', '年', '天', '正', '冬', '至'))
33 (8, 38, 15, ('推', '鿡', '厯', '鿡', '年', '天', '正', '冬'))
34 (8, 38, 15, ('及', '推', '鿡', '厯', '鿡', '年', '天', '正'))
35 (8, 38, 15, ('厯', '鿡', '年', '天', '正', '冬', '至', '得'))
36 (8, 38, 15, ('午', '嵗', '鿡', '年', '以', '其', '法', '推'))
37 (8, 37, 15, ('鿡', '年', '甲', '午', '嵗', '鿡', '年', '以'))
38 (8, 37, 15, ('鿡', '厯', '鿡', '年', '甲', '午', '嵗', '鿡'))
39 (8, 37, 15, ('至', '鿡', '厯', '鿡', '年', '甲', '午', '嵗'))
40 (8, 37, 15, ('甲', '午', '嵗', '鿡', '年', '以', '其', '法'))
41 (8, 37, 15, ('年', '甲', '午', '嵗', '鿡', '年', '以', '其'))
42 (8, 37, 15, ('厯', '鿡', '年', '甲', '午', '嵗', '鿡', '年'))
43 (8, 36, 15, ('日', '鿡', '刻', '鿡', '分', '鿡', '秒', '鿡'))
44 (8, 36, 15, ('嵗', '至', '鿡', '厯', '鿡', '年', '甲', '午'))
45 (8, 35, 15, ('鿡', '分', '鿡', '秒', '鿡', '爻', '鿡', '策'))
46 (8, 35, 15, ('分', '内', '鿡', '秒', '冬', '至', '史', '鿡'))
47 (8, 35, 15, ('内', '鿡', '秒', '冬', '至', '史', '鿡', '月'))
48 (8, 34, 15, ('鿡', '策', '鿡', '分', '鿡', '秒', '鿡', '㣲'))
49 (8, 33, 15, ('鿡', '爻', '鿡', '策', '鿡', '分', '鿡', '秒'))
50 (8, 33, 15, ('鿡', '度', '鿡', '分', '鿡', '秒', '鿡', '爻'))
51 (8, 32, 15, ('鿡', '策', '又', '鿡', '分', '策', '之', '鿡'))
52 (8, 32, 15, ('鿡', '刻', '鿡', '分', '鿡', '秒', '鿡', '㣲'))
53 (8, 32, 15, ('度', '鿡', '分', '鿡', '秒', '鿡', '爻', '鿡'))
54 (8, 32, 15, ('分', '内', '鿡', '秒', '冬', '至', '史', '正'))
55 (8, 32, 15, ('内', '鿡', '秒', '冬', '至', '史', '正', '月'))
56 (8, 31, 15, ('鿡', '分', '内', '鿡', '秒', '冬', '至', '戊'))
57 (8, 30, 15, ('鿡', '分', '内', '鿡', '秒', '冬', '至', '乙'))
58 (8, 30, 15, ('日', '鿡', '月', '朔', '鿡', '日', '鿡', '戊'))
59 (8, 30, 15, ('日', '丑', '初', '鿡', '刻', '鿡', '分', '内'))
60 (8, 30, 15, ('後', '天', '鿡', '日', '以', '新', '法', '上'))
61 (8, 30, 15, ('天', '鿡', '日', '以', '新', '法', '上', '考'))
62 (8, 30, 15, ('丑', '初', '鿡', '刻', '鿡', '分', '内', '鿡'))
63 (8, 29, 15, ('鿡', '度', '鿡', '分', '鿡', '秒', '鿡', '微'))
64 (8, 29, 15, ('鿡', '分', '内', '鿡', '秒', '冬', '至', '庚'))
65 (8, 29, 15, ('鿡', '分', '内', '鿡', '秒', '冬', '至', '壬'))
66 (8, 29, 15, ('無', '鿡', '月', '交', '鿡', '日', '鿡', '月'))
67 (8, 29, 15, ('日', '鿡', '月', '朔', '鿡', '日', '鿡', '丁'))
68 (8, 29, 15, ('日', '戌', '正', '鿡', '刻', '鿡', '分', '内'))
69 (8, 29, 15, ('日', '戌', '初', '鿡', '刻', '鿡', '分', '内'))
70 (8, 29, 15, ('日', '巳', '初', '鿡', '刻', '鿡', '分', '内'))
71 (8, 29, 15, ('戌', '正', '鿡', '刻', '鿡', '分', '内', '鿡'))
72 (8, 29, 15, ('戌', '初', '鿡', '刻', '鿡', '分', '内', '鿡'))
